Series ID,Year,Period,Label,Value
LNS11300000Q,1948,Q01,1948 January,58.7
LNS11300000Q,1948,Q02,1948 April,58.8
LNS11300000Q,1948,Q03,1948 July,59
LNS11300000Q,1948,Q04,1948 October,58.8
LNS11300000Q,1949,Q01,1949 January,58.9
LNS11300000Q,1949,Q02,1949 April,58.8
LNS11300000Q,1949,Q03,1949 July,59.1
LNS11300000Q,1949,Q04,1949 October,59.4
LNS11300000Q,1950,Q01,1950 January,58.9
LNS11300000Q,1950,Q02,1950 April,59.2
LNS11300000Q,1950,Q03,1950 July,59.2
LNS11300000Q,1950,Q04,1950 October,59.2
LNS11300000Q,1951,Q01,1951 January,59.3
LNS11300000Q,1951,Q02,1951 April,59.2
LNS11300000Q,1951,Q03,1951 July,59.2
LNS11300000Q,1951,Q04,1951 October,59.4
LNS11300000Q,1952,Q01,1952 January,59.3
LNS11300000Q,1952,Q02,1952 April,59
LNS11300000Q,1952,Q03,1952 July,58.9
LNS11300000Q,1952,Q04,1952 October,59
LNS11300000Q,1953,Q01,1953 January,59.6
LNS11300000Q,1953,Q02,1953 April,58.9
LNS11300000Q,1953,Q03,1953 July,58.7
LNS11300000Q,1953,Q04,1953 October,58.5
LNS11300000Q,1954,Q01,1954 January,59
LNS11300000Q,1954,Q02,1954 April,58.8
LNS11300000Q,1954,Q03,1954 July,58.8
LNS11300000Q,1954,Q04,1954 October,58.5
LNS11300000Q,1955,Q01,1955 January,58.5
LNS11300000Q,1955,Q02,1955 April,58.9
LNS11300000Q,1955,Q03,1955 July,59.6
LNS11300000Q,1955,Q04,1955 October,60
LNS11300000Q,1956,Q01,1956 January,60
LNS11300000Q,1956,Q02,1956 April,60.1
LNS11300000Q,1956,Q03,1956 July,60
LNS11300000Q,1956,Q04,1956 October,59.8
LNS11300000Q,1957,Q01,1957 January,59.7
LNS11300000Q,1957,Q02,1957 April,59.6
LNS11300000Q,1957,Q03,1957 July,59.6
LNS11300000Q,1957,Q04,1957 October,59.5
LNS11300000Q,1958,Q01,1958 January,59.3
LNS11300000Q,1958,Q02,1958 April,59.7
LNS11300000Q,1958,Q03,1958 July,59.7
LNS11300000Q,1958,Q04,1958 October,59.3
LNS11300000Q,1959,Q01,1959 January,59.2
LNS11300000Q,1959,Q02,1959 April,59.3
LNS11300000Q,1959,Q03,1959 July,59.3
LNS11300000Q,1959,Q04,1959 October,59.3
LNS11300000Q,1960,Q01,1960 January,58.9
LNS11300000Q,1960,Q02,1960 April,59.6
LNS11300000Q,1960,Q03,1960 July,59.5
LNS11300000Q,1960,Q04,1960 October,59.6
LNS11300000Q,1961,Q01,1961 January,59.6
LNS11300000Q,1961,Q02,1961 April,59.5
LNS11300000Q,1961,Q03,1961 July,59.2
LNS11300000Q,1961,Q04,1961 October,59
LNS11300000Q,1962,Q01,1962 January,58.9
LNS11300000Q,1962,Q02,1962 April,58.8
LNS11300000Q,1962,Q03,1962 July,58.8
LNS11300000Q,1962,Q04,1962 October,58.6
LNS11300000Q,1963,Q01,1963 January,58.6
LNS11300000Q,1963,Q02,1963 April,58.7
LNS11300000Q,1963,Q03,1963 July,58.7
LNS11300000Q,1963,Q04,1963 October,58.7
LNS11300000Q,1964,Q01,1964 January,58.7
LNS11300000Q,1964,Q02,1964 April,59
LNS11300000Q,1964,Q03,1964 July,58.6
LNS11300000Q,1964,Q04,1964 October,58.5
LNS11300000Q,1965,Q01,1965 January,58.7
LNS11300000Q,1965,Q02,1965 April,58.9
LNS11300000Q,1965,Q03,1965 July,58.9
LNS11300000Q,1965,Q04,1965 October,58.9
LNS11300000Q,1966,Q01,1966 January,58.9
LNS11300000Q,1966,Q02,1966 April,59
LNS11300000Q,1966,Q03,1966 July,59.2
LNS11300000Q,1966,Q04,1966 October,59.5
LNS11300000Q,1967,Q01,1967 January,59.3
LNS11300000Q,1967,Q02,1967 April,59.4
LNS11300000Q,1967,Q03,1967 July,59.7
LNS11300000Q,1967,Q04,1967 October,59.9
LNS11300000Q,1968,Q01,1968 January,59.4
LNS11300000Q,1968,Q02,1968 April,59.8
LNS11300000Q,1968,Q03,1968 July,59.6
LNS11300000Q,1968,Q04,1968 October,59.6
LNS11300000Q,1969,Q01,1969 January,59.8
LNS11300000Q,1969,Q02,1969 April,60
LNS11300000Q,1969,Q03,1969 July,60.2
LNS11300000Q,1969,Q04,1969 October,60.3
LNS11300000Q,1970,Q01,1970 January,60.5
LNS11300000Q,1970,Q02,1970 April,60.4
LNS11300000Q,1970,Q03,1970 July,60.3
LNS11300000Q,1970,Q04,1970 October,60.4
LNS11300000Q,1971,Q01,1971 January,60.2
LNS11300000Q,1971,Q02,1971 April,60
LNS11300000Q,1971,Q03,1971 July,60.2
LNS11300000Q,1971,Q04,1971 October,60.3
LNS11300000Q,1972,Q01,1972 January,60.3
LNS11300000Q,1972,Q02,1972 April,60.4
LNS11300000Q,1972,Q03,1972 July,60.4
LNS11300000Q,1972,Q04,1972 October,60.4
LNS11300000Q,1973,Q01,1973 January,60.4
LNS11300000Q,1973,Q02,1973 April,60.8
LNS11300000Q,1973,Q03,1973 July,60.8
LNS11300000Q,1973,Q04,1973 October,61.1
LNS11300000Q,1974,Q01,1974 January,61.3
LNS11300000Q,1974,Q02,1974 April,61.2
LNS11300000Q,1974,Q03,1974 July,61.3
LNS11300000Q,1974,Q04,1974 October,61.3
LNS11300000Q,1975,Q01,1975 January,61.2
LNS11300000Q,1975,Q02,1975 April,61.3
LNS11300000Q,1975,Q03,1975 July,61.3
LNS11300000Q,1975,Q04,1975 October,61.1
LNS11300000Q,1976,Q01,1976 January,61.3
LNS11300000Q,1976,Q02,1976 April,61.5
LNS11300000Q,1976,Q03,1976 July,61.7
LNS11300000Q,1976,Q04,1976 October,61.8
LNS11300000Q,1977,Q01,1977 January,61.9
LNS11300000Q,1977,Q02,1977 April,62.2
LNS11300000Q,1977,Q03,1977 July,62.2
LNS11300000Q,1977,Q04,1977 October,62.6
LNS11300000Q,1978,Q01,1978 January,62.8
LNS11300000Q,1978,Q02,1978 April,63.1
LNS11300000Q,1978,Q03,1978 July,63.2
LNS11300000Q,1978,Q04,1978 October,63.5
LNS11300000Q,1979,Q01,1979 January,63.7
LNS11300000Q,1979,Q02,1979 April,63.4
LNS11300000Q,1979,Q03,1979 July,63.7
LNS11300000Q,1979,Q04,1979 October,63.8
LNS11300000Q,1980,Q01,1980 January,63.9
LNS11300000Q,1980,Q02,1980 April,63.8
LNS11300000Q,1980,Q03,1980 July,63.7
LNS11300000Q,1980,Q04,1980 October,63.7
LNS11300000Q,1981,Q01,1981 January,64
LNS11300000Q,1981,Q02,1981 April,64.1
LNS11300000Q,1981,Q03,1981 July,63.7
LNS11300000Q,1981,Q04,1981 October,63.8
LNS11300000Q,1982,Q01,1982 January,63.8
LNS11300000Q,1982,Q02,1982 April,64
LNS11300000Q,1982,Q03,1982 July,64.1
LNS11300000Q,1982,Q04,1982 October,64.1
LNS11300000Q,1983,Q01,1983 January,63.8
LNS11300000Q,1983,Q02,1983 April,63.9
LNS11300000Q,1983,Q03,1983 July,64.3
LNS11300000Q,1983,Q04,1983 October,64.1
LNS11300000Q,1984,Q01,1984 January,64
LNS11300000Q,1984,Q02,1984 April,64.5
LNS11300000Q,1984,Q03,1984 July,64.5
LNS11300000Q,1984,Q04,1984 October,64.5
LNS11300000Q,1985,Q01,1985 January,64.8
LNS11300000Q,1985,Q02,1985 April,64.7
LNS11300000Q,1985,Q03,1985 July,64.7
LNS11300000Q,1985,Q04,1985 October,64.9
LNS11300000Q,1986,Q01,1986 January,65
LNS11300000Q,1986,Q02,1986 April,65.2
LNS11300000Q,1986,Q03,1986 July,65.4
LNS11300000Q,1986,Q04,1986 October,65.4
LNS11300000Q,1987,Q01,1987 January,65.4
LNS11300000Q,1987,Q02,1987 April,65.6
LNS11300000Q,1987,Q03,1987 July,65.6
LNS11300000Q,1987,Q04,1987 October,65.7
LNS11300000Q,1988,Q01,1988 January,65.8
LNS11300000Q,1988,Q02,1988 April,65.8
LNS11300000Q,1988,Q03,1988 July,66
LNS11300000Q,1988,Q04,1988 October,66.1
LNS11300000Q,1989,Q01,1989 January,66.3
LNS11300000Q,1989,Q02,1989 April,66.4
LNS11300000Q,1989,Q03,1989 July,66.5
LNS11300000Q,1989,Q04,1989 October,66.5
LNS11300000Q,1990,Q01,1990 January,66.7
LNS11300000Q,1990,Q02,1990 April,66.5
LNS11300000Q,1990,Q03,1990 July,66.5
LNS11300000Q,1990,Q04,1990 October,66.4
LNS11300000Q,1991,Q01,1991 January,66.3
LNS11300000Q,1991,Q02,1991 April,66.3
LNS11300000Q,1991,Q03,1991 July,66.1
LNS11300000Q,1991,Q04,1991 October,66.1
LNS11300000Q,1992,Q01,1992 January,66.3
LNS11300000Q,1992,Q02,1992 April,66.6
LNS11300000Q,1992,Q03,1992 July,66.6
LNS11300000Q,1992,Q04,1992 October,66.3
LNS11300000Q,1993,Q01,1993 January,66.2
LNS11300000Q,1993,Q02,1993 April,66.2
LNS11300000Q,1993,Q03,1993 July,66.3
LNS11300000Q,1993,Q04,1993 October,66.3
LNS11300000Q,1994,Q01,1994 January,66.6
LNS11300000Q,1994,Q02,1994 April,66.5
LNS11300000Q,1994,Q03,1994 July,66.5
LNS11300000Q,1994,Q04,1994 October,66.7
LNS11300000Q,1995,Q01,1995 January,66.8
LNS11300000Q,1995,Q02,1995 April,66.6
LNS11300000Q,1995,Q03,1995 July,66.6
LNS11300000Q,1995,Q04,1995 October,66.5
LNS11300000Q,1996,Q01,1996 January,66.5
LNS11300000Q,1996,Q02,1996 April,66.7
LNS11300000Q,1996,Q03,1996 July,66.9
LNS11300000Q,1996,Q04,1996 October,67
LNS11300000Q,1997,Q01,1997 January,67
LNS11300000Q,1997,Q02,1997 April,67.1
LNS11300000Q,1997,Q03,1997 July,67.2
LNS11300000Q,1997,Q04,1997 October,67.1
LNS11300000Q,1998,Q01,1998 January,67.1
LNS11300000Q,1998,Q02,1998 April,67
LNS11300000Q,1998,Q03,1998 July,67.1
LNS11300000Q,1998,Q04,1998 October,67.2
LNS11300000Q,1999,Q01,1999 January,67.1
LNS11300000Q,1999,Q02,1999 April,67.1
LNS11300000Q,1999,Q03,1999 July,67.1
LNS11300000Q,1999,Q04,1999 October,67.1
LNS11300000Q,2000,Q01,2000 January,67.3
LNS11300000Q,2000,Q02,2000 April,67.2
LNS11300000Q,2000,Q03,2000 July,66.9
LNS11300000Q,2000,Q04,2000 October,66.9
LNS11300000Q,2001,Q01,2001 January,67.2
LNS11300000Q,2001,Q02,2001 April,66.8
LNS11300000Q,2001,Q03,2001 July,66.7
LNS11300000Q,2001,Q04,2001 October,66.7
LNS11300000Q,2002,Q01,2002 January,66.6
LNS11300000Q,2002,Q02,2002 April,66.7
LNS11300000Q,2002,Q03,2002 July,66.6
LNS11300000Q,2002,Q04,2002 October,66.4
LNS11300000Q,2003,Q01,2003 January,66.3
LNS11300000Q,2003,Q02,2003 April,66.4
LNS11300000Q,2003,Q03,2003 July,66.1
LNS11300000Q,2003,Q04,2003 October,66.1
LNS11300000Q,2004,Q01,2004 January,66
LNS11300000Q,2004,Q02,2004 April,66
LNS11300000Q,2004,Q03,2004 July,66
LNS11300000Q,2004,Q04,2004 October,66
LNS11300000Q,2005,Q01,2005 January,65.9
LNS11300000Q,2005,Q02,2005 April,66.1
LNS11300000Q,2005,Q03,2005 July,66.1
LNS11300000Q,2005,Q04,2005 October,66
LNS11300000Q,2006,Q01,2006 January,66.1
LNS11300000Q,2006,Q02,2006 April,66.1
LNS11300000Q,2006,Q03,2006 July,66.1
LNS11300000Q,2006,Q04,2006 October,66.3
LNS11300000Q,2007,Q01,2007 January,66.3
LNS11300000Q,2007,Q02,2007 April,66
LNS11300000Q,2007,Q03,2007 July,65.9
LNS11300000Q,2007,Q04,2007 October,66
LNS11300000Q,2008,Q01,2008 January,66.1
LNS11300000Q,2008,Q02,2008 April,66
LNS11300000Q,2008,Q03,2008 July,66
LNS11300000Q,2008,Q04,2008 October,65.9
LNS11300000Q,2009,Q01,2009 January,65.7
LNS11300000Q,2009,Q02,2009 April,65.7
LNS11300000Q,2009,Q03,2009 July,65.3
LNS11300000Q,2009,Q04,2009 October,64.9
LNS11300000Q,2010,Q01,2010 January,64.9
LNS11300000Q,2010,Q02,2010 April,64.9
LNS11300000Q,2010,Q03,2010 July,64.6
LNS11300000Q,2010,Q04,2010 October,64.4
LNS11300000Q,2011,Q01,2011 January,64.2
LNS11300000Q,2011,Q02,2011 April,64.1
LNS11300000Q,2011,Q03,2011 July,64.1
LNS11300000Q,2011,Q04,2011 October,64.1
LNS11300000Q,2012,Q01,2012 January,63.8
LNS11300000Q,2012,Q02,2012 April,63.7
LNS11300000Q,2012,Q03,2012 July,63.6
LNS11300000Q,2012,Q04,2012 October,63.7
LNS11300000Q,2013,Q01,2013 January,63.5
LNS11300000Q,2013,Q02,2013 April,63.4
LNS11300000Q,2013,Q03,2013 July,63.3
LNS11300000Q,2013,Q04,2013 October,62.9
LNS11300000Q,2014,Q01,2014 January,63
LNS11300000Q,2014,Q02,2014 April,62.8
LNS11300000Q,2014,Q03,2014 July,62.9
LNS11300000Q,2014,Q04,2014 October,62.9
LNS11300000Q,2015,Q01,2015 January,62.7
LNS11300000Q,2015,Q02,2015 April,62.8
LNS11300000Q,2015,Q03,2015 July,62.5
LNS11300000Q,2015,Q04,2015 October,62.6
LNS11300000Q,2016,Q01,2016 January,62.8
LNS11300000Q,2016,Q02,2016 April,62.8
LNS11300000Q,2016,Q03,2016 July,62.8
LNS11300000Q,2016,Q04,2016 October,62.7
LNS11300000Q,2017,Q01,2017 January,62.9
LNS11300000Q,2017,Q02,2017 April,62.9
LNS11300000Q,2017,Q03,2017 July,62.9
LNS11300000Q,2017,Q04,2017 October,62.7
LNS11300000Q,2018,Q01,2018 January,62.8
LNS11300000Q,2018,Q02,2018 April,62.9
LNS11300000Q,2018,Q03,2018 July,62.8
LNS11300000Q,2018,Q04,2018 October,63
LNS11300000Q,2019,Q01,2019 January,63.1
LNS11300000Q,2019,Q02,2019 April,62.9
LNS11300000Q,2019,Q03,2019 July,63.1
LNS11300000Q,2019,Q04,2019 October,63.3
LNS11300000Q,2020,Q01,2020 January,63.1
LNS11300000Q,2020,Q02,2020 April,60.8
LNS11300000Q,2020,Q03,2020 July,61.6
LNS11300000Q,2020,Q04,2020 October,61.6
LNS11300000Q,2021,Q01,2021 January,61.4
LNS11300000Q,2021,Q02,2021 April,61.6
LNS11300000Q,2021,Q03,2021 July,61.8
LNS11300000Q,2021,Q04,2021 October,61.9
LNS11300000Q,2022,Q01,2022 January,62.2
LNS11300000Q,2022,Q02,2022 April,62.2
LNS11300000Q,2022,Q03,2022 July,62.3
LNS11300000Q,2022,Q04,2022 October,62.2
LNS11300000Q,2023,Q01,2023 January,62.5
LNS11300000Q,2023,Q02,2023 April,62.6
LNS11300000Q,2023,Q03,2023 July,62.7
LNS11300000Q,2023,Q04,2023 October,62.6
LNS11300000Q,2024,Q01,2024 January,62.6
